comment_id,verdict,corrected_category,reason
C010684,Unsure,,"Garbled comment mixing discipline and Tiktok ban opinion"
C010685,Wrong,Safe,"Political criticism about communal tensions, not hate speech itself"
C010692,Wrong,Offensive,"Judgmental moralistic comment about a woman's dance choice"
C010697,Wrong,Offensive,"Mild xenophobic dismissal about Tiktok makers, not severe hate speech"
C010698,Wrong,Safe,"Compliment about clarity, not hateful"
C010702,Wrong,Safe,"Neutral economic comment, not hateful"
C010708,Wrong,Safe,"Critical opinion about music, not hateful"
C010709,Wrong,Safe,"Neutral speculative comment about dislikers, not hateful"
C010712,Correct,,"Dehumanizing 'slave dogs' language tied to ethnic/caste ideological hostility"
C010714,Wrong,Safe,"Critical accusation of copying concept, not vulgar"
C010715,Wrong,Safe,"Political request/compliment, not hateful"
C010716,Wrong,Safe,"Neutral commentary about actor's career, not hateful"
C010731,Wrong,Safe,"Compliment about social message, not hateful"
C010737,Wrong,Safe,"Neutral speculation about dislikers, not hateful"
C010738,Wrong,Safe,"Neutral speculation about dislikers, not hateful"
C010743,Wrong,Safe,"Critical commentary condemning caste politics and divisive movies"
C010747,Wrong,Safe,"Critical opinion about movie quality, not offensive"
C010750,Wrong,Safe,"Movie tagline hype comment, not real threat"
C010758,Wrong,Safe,"Critical sarcastic comment about education system, not hateful"
C010767,Correct,,"Vulgar 'dog' insult directed at individual"
C010776,Wrong,Safe,"Political opinion, not hateful"
C010777,Wrong,Safe,"Compliment, not hateful"
C010784,Wrong,Safe,"Neutral political/factual statement, not hateful"
C010791,Unsure,,"Vague/unclear phrase, unclear meaning"
C010792,Wrong,Safe,"Mild complaint about release delay, not vulgar"
C010794,Wrong,Safe,"Neutral positive comment defending both actors"
C010805,Wrong,Safe,"Critical comment about casting choice, not vulgar"
C010808,Wrong,Offensive,"Vulgar 'dog' insult, unclear exact target but not group hate"
C010810,Wrong,Offensive,"Mild generational insult, fan/generational banter not hate speech"
C010811,Wrong,Safe,"Fan wish about actor's political future, not hateful"
C010819,Wrong,Safe,"Defensive comment about employee vs owner accountability"
C010820,Wrong,Safe,"Critical comment about spoiler trailer, not vulgar"
C010824,Correct,,"Explicit violent call to beat/kill Paraiyar caste community members"
C010830,Wrong,Safe,"Vague comment about director, unclear meaning"
C010831,Wrong,Safe,"Neutral observation, not offensive"
C010832,Wrong,Safe,"Movie tagline hype comment, not real threat"
C010834,Unsure,,"Vague technical comment, unclear meaning"
C010836,Wrong,Safe,"Mocking comment about actor's appearance, not vulgar"
C010846,Wrong,Safe,"Neutral comment about Tiktok search, not hateful"
C010847,Wrong,Safe,"Neutral movie comparison, not offensive"
C010852,Wrong,Threat,"Explicit threat to cut off those who defy, vague target"
C010855,Correct,,"Profanity directed at dislikers"
C010857,Correct,,"Extremely vulgar sexual insult chain directed at named individual"
C010861,Wrong,Safe,"Neutral comment about missing scene, not hateful"
C010866,Wrong,Hate Speech,"Vulgar xenophobic slur dehumanizing Chinese people as a national group"
C010867,Wrong,Safe,"Neutral fan comment, not hateful"
C010871,Unsure,,"Vague metaphorical comment, unclear meaning"
C010872,Wrong,Offensive,"Political mockery calling someone a fool, not hate speech"
