comment_id,verdict,corrected_category,reason
C027041,Wrong,Safe,"Mocking comment about dislikers, not offensive"
C027044,Wrong,Safe,"Fan hype quoting movie dialogue, not offensive"
C027046,Wrong,Safe,"Comment about character being portrayed as 'bad boy', not offensive"
C027051,Wrong,Safe,"Mild criticism about movie content, not offensive"
C027054,Wrong,Offensive,"Hostile curse and insult directed at individual/family, not group hate"
C027055,Wrong,Safe,"Defensive fan comment, not offensive"
C027057,Wrong,Safe,"Mocking hyperbolic criticism about performance, not hate speech"
C027058,Correct,,"Caste-based dehumanizing phrase ('lower people are lower people')"
C027059,Wrong,Safe,"Praise comment, not hateful"
C027060,Wrong,Safe,"Accusation about music being copied, not offensive"
C027065,Wrong,Safe,"Mild dismissive comment, not offensive"
C027071,Wrong,Offensive,"Sarcastic vulgar reference about wasteful spending, not group hate"
C027080,Wrong,Safe,"Social/labor commentary about wages, not hate speech"
C027083,Wrong,Safe,"Movie criticism, not hate speech"
C027086,Wrong,Safe,"Defensive commentary framing film as about protecting women, not hate speech itself"
C027095,Unsure,,"Unclear accusatory statement naming individual"
C027098,Wrong,Safe,"Short criticism calling channel a waste, not hate speech"
C027099,Wrong,Offensive,"Political accusation calling individual a 'criminal', suggesting alternate movie subject, not group hate"
C027111,Unsure,,"Unclear short phrase, ambiguous meaning"
C027114,Wrong,Offensive,"Extremely vulgar sexual phrase, not group hate"
C027117,Wrong,Safe,"General cynical statement about government, not hateful"
C027118,Wrong,Safe,"Request for road infrastructure improvement, not hateful"
C027122,Wrong,Safe,"Praise for traditional singing, not hateful"
C027130,Correct,,"Fan hype with mild trash-talk term"
C027132,Correct,,"Vulgar insults at individuals mixed with fan hype"
C027133,Wrong,Hate Speech,"Caste-targeted mockery and hostility toward 'Kuruma' group"
C027135,Wrong,Safe,"Mocking comment referencing movie, not offensive"
C027139,Wrong,Offensive,"Harsh personal criticism of director's work, not group hate"
C027144,Wrong,Safe,"Philosophical commentary criticizing content creators, not hate speech"
C027155,Wrong,Safe,"General opinion about public affection, not hateful"
C027160,Wrong,Safe,"Mixed movie review, not offensive"
C027169,Wrong,Offensive,"Vulgar political insult ('dog') at politician/actor, not broad group hate"
C027173,Unsure,,"Unclear commentary, ambiguous meaning"
C027180,Correct,,"Vulgar insult directed at dislikers"
C027182,Correct,,"Extremely vulgar personal insult directed at individual"
C027186,Wrong,Safe,"Critical comment about dishonesty, not hate speech"
C027190,Wrong,Safe,"Prediction about movie success, not offensive"
C027191,Wrong,Safe,"Praise about maturity, not hateful"
C027195,Wrong,Safe,"Comment about BGM editing choice, not offensive"
C027200,Correct,,"Vulgar insult directed at actor"
C027201,Correct,,"Hostile taunt toward haters, not literal threat or group hate"
C027204,Wrong,Safe,"Mild dismissive response to critics, not offensive"
C027217,Wrong,Safe,"Praise for award recipient, not hateful"
C027224,Wrong,Safe,"Factual observation about actor's appearance in older movie, not offensive"
C027232,Correct,,"Vulgar insult toward rival actress's fans"
C027233,Wrong,Safe,"Praise/congratulatory comment, not hateful"
C027237,Wrong,Safe,"Comment comparing to Batman, not offensive"
C027257,Wrong,Safe,"Passionate anti-caste advocacy statement, not hate speech itself"
C027259,Wrong,Safe,"Political/social comment about CBI, not hateful"
C027260,Wrong,Safe,"Industry criticism urging actor to support director, not hate speech"
C027262,Wrong,Safe,"Critical commentary about romantic scene appropriateness, not hate speech"
C027263,Wrong,Safe,"Praise/thanks comment, not hateful"
C027268,Correct,,"Dehumanizing insult ('dogs') targeting group associated with inter-caste relationships"
C027270,Wrong,Safe,"Factual observation about casting, not offensive"
C027275,Unsure,,"Unclear phrase, ambiguous meaning"
C027277,Wrong,Offensive,"Mocking accusation about fan rivalry dislikes, not group hate"
C027284,Wrong,Safe,"Movie criticism, not hate speech"
C027285,Wrong,Safe,"Political sarcasm referencing past claims, not offensive"
C027287,Unsure,,"Ambiguous challenging question, unclear context/intent"
C027288,Wrong,Safe,"Question about dislikers, not offensive"
C027291,Wrong,Offensive,"Criticism about repetitive franchise story with mild insult, not group hate"
C027293,Wrong,Safe,"Social criticism about exploiting farmers' issues in film, not hate speech"
C027294,Wrong,Safe,"Mocking political label, not offensive"
C027297,Correct,,"Mocking insult at named individual"
C027298,Correct,,"Extremely vulgar sexual insult directed at individuals"
C027299,Wrong,Safe,"Analytical comment about dislike patterns in fan rivalry, not hate speech"
C027300,Wrong,Safe,"Praise comment, not hateful"
C027301,Wrong,Safe,"Mocking taunt about release delay, not offensive"
C027303,Wrong,Safe,"Comment about views/likes discrepancy, not offensive"
C027305,Wrong,Offensive,"Mocking dismissive political insult, not group hate"
C027306,Wrong,Safe,"Dismissive comment about actor, not offensive"
C027308,Wrong,Offensive,"Mixed praise/criticism using pejorative term, not clear group-targeted hate"
C027310,Wrong,Safe,"Vague social commentary about youth culture, not hateful"
C027313,Wrong,Safe,"Fan rivalry mockery comment, not hate speech"
C027316,Wrong,Safe,"Advocacy statement for fair treatment of employee, not hate speech"
C027317,Wrong,Safe,"Political praise statement, not hateful"
C027319,Wrong,Safe,"Fan hype comment, not offensive"
C027334,Wrong,Offensive,"Insult ('dogs') at people mocking actor, not protected-class hate"
C027336,Wrong,Safe,"Mild complaint about trending status, not offensive"
C027341,Wrong,Safe,"Comment about industry valuing small actors, not offensive"
C027345,Wrong,Offensive,"Political mocking insult at politician, not group hate"
C027347,Wrong,Safe,"Comment comparing movies, not offensive"
C027359,Wrong,Safe,"Political praise statement, not hateful"
C027361,Wrong,Safe,"Comment about trailer release timing and reactions, not offensive"
C027365,Wrong,Safe,"Mild question about dislikers, not offensive"
C027370,Wrong,Safe,"Respectful tribute/condolence statement, not hateful"
